	Iozone: Performance Test of File I/O
	        Version $Revision: 3.420 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England, Vikentsi Lapa.

	Run began: Sun Oct  6 08:08:34 2013

	Auto Mode
	Command line used: iozone -a
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
          262144   16384   72551   76770  2019584  3486143 3513851   78607 3632565  2794413  3450532   149797   167961 3500438  3913816
          524288      64   26808   74923  5056495  6035041 5591341   11172  897684  8318202  5149819    73727    75894 5367178  6012551
          524288     128   77254   27721  3653652  5469869 5754514   16042 4855419  7489942  5057274    65646    65522 4569714  4937632
          524288     256   39292   59003  4534061  5382061 5285798   19464 4757557  7478734  4508183    78811    50188 2617838  5511864
          524288     512   44115   50928  4931277  4857757 5482511   53836 4978986  6331918  4680308    76522    42971 4611186  5031850
          524288    1024   77711   51192  4817192  5036390 5548188   41075 4680557  6403831  5174722    71505    43063 4865463  5168750
          524288    2048   76551   59626  4158674  4415391 4819757   41960 3615679  3442176  4553721    71368    77034 3462544  3235604
          524288    4096   65995   70863  3815166  3878698 3867429   46388 3736989  2687954  3947659    79000    43970 3640358  3865314
          524288    8192   43502   73075  3772104  3685858 3864350   64847 3776717  2614356  3645596    74506    91613 3845025  3911517
          524288   16384   87666   69664  3917887  3969923 4053747   86656 3692921  2907234  3801008    95174    86850 3863549  3921261

iozone test complete.
