	Iozone: Performance Test of File I/O
	        Version $Revision: 3.420 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England, Vikentsi Lapa.

	Run began: Sun Oct  6 00:46:34 2013

	Auto Mode
	Command line used: iozone -a
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
            2048      32  971184 3374151  1199074  6990474 9808036 3512108 5640860  4853603  7470770  3938881  2546821 3931669  9621281
            2048      64  491111 2252916  4038890  6922868 7262337 3297725 4310472  4432815  3999400  2230685  2348384 4405533  7556202
            2048     128 1007876 3379461  4601407  8229438 8977721 3736694 4764758  5852228  8678404  2960203  2694623 5389574  9567698
            2048     256  991817 3465352  4900677  9308497 9525260 4511980 4079167  4613765  9483197  3117032  2955111 4481379  8949659
            2048     512  723923 1986660  4248644  6895083 7135648 3329682 3530875  3314266  6629029  2667014  2980747 3297725  5553337
            2048    1024  800642 2592166  4794010  6523312 6670210 2844532 4653758  3580921  3465352  2389540  3266376 3199462  4295384
            2048    2048  733755 2702252  3430751  6523312 6382745 2942962 4983122  3532327  3791117  2365196  3246623 3500658  2667014
            4096       4  651918 1208929  3316701  3124291 2087771 1160033 3489144  2508447  3082251  1748977  1247647 3165159  2747106
            4096       8  488497 1485658  3602551  3634562 3501232 1505842 3477139  2569603  3321831  1524415  1514738 3740604  3450600
            4096      16  830836 1897949  3717133  3608605 3730046 1717505 2705147  1867619  4734303  2550150  1593265 4946971  4312426
            4096      32  794415 2086757  3146031  3792628 4179197 1966378 4245291  4188367  5454263  2266830  2786313 3792628  3761077
            4096      64  542879 1812259  3509816  4219226 3693955 1986616 4418911  2603876  4128976  1833535  2319470 3438858  3838385
            4096     128  803292 1822062  3980686  3483484 4175134 2073910 4390677  4467170  4671228  2488463  1603825 3757786  3723578
            4096     256  205922 1697480  3263773  3664018 3319264 1838440 3740604  2581185  6330545  1784772  1937548 4515307  4418911
            4096     512  767444 1665715  4071246  3287506 3063563 1881528 4011358  2385825  3586757  1784030  2441083 3670280  3680502
            4096    1024  779280 1593265  3506950  5572803 3114661 3065750 4643451  4865707  7802627  1735549  2970339 5093643  5340661
            4096    2048  481204 1442740  2888923  3346419 3506950 1747376 2555081  1957863  3753681  2043809  2487022 4108241  3631489
            4096    4096  459295 1274016  2396810  3091124 2868184 1508619 2852469  1596225  2856263  1644981  1542759 3916259  3937802
            8192       4  539875 1277607  3532479  3340825 2502930 1255250 2629946  1741867  2426568  1152980  1255296 3187417  3834875
            8192       8  937080 1465746  3840876  3632566 3120830 1482697 3342450  2115251  3502591  1755304  1443516 3060236  2358769
            8192      16  702153 1463685  3545967  3052081 3203763  351151 4620849  6063334  5313247  2985257  1517602 3860729  3420306
            8192      32  567781 1633237  3047749  3493332 3037511 2439489 3316639  2743335  3538663  2220653  1746293 3447763  3541946
            8192      64  537393 1893223  3488721  3886494 3660429 2708945 4019714  2919560  3728753  1863952  1914425 3727135  3754421
            8192     128  552951 2529277  3998198  4194915 3781694 1946307 3068160  2877264  3546333  1729417  2129409 2827774  2480882
            8192     256 1243305 3124235  5538493  4760413 5103331 3299441 4511043  6748045  4554091  3035364  1673896 3538663  3506880
            8192     512  555912 1616715  3369657  5378957 5417973 3202568 3417585  2614736  4430767  1531810  1721360 3479888  3433293
            8192    1024  544676 1471521  4641448  4815791 5696426 2658022  425846  2543130  4120956  1242495   582232 2195116  2406513
            8192    2048  984017 1354248  3801358  3895306 4235769 2516679 3855097  3449493  3928710  2022135  1532356 4231596  4244664
            8192    4096 1110642 2242538  3616888  3645670 3762644 2657200 1440248  1684482  3571028  2170572  2987594 3240626  2974661
            8192    8192 1037876 2340612  3842595  3851640 3904601 2506764 2565728  1481418  3556980  2498925  2690280 3632950  3508313
           16384       4  263437 1233924  2760505  2927246 2902396 1647996 2418353  1829211  2610941  1538973  1698001 2718892  2890068
           16384       8  580005 1568157  3543920  3511325 3077891 1809368 2754529  3739061  4371522  2039589  1574805 3717820  4602221
           16384      16  654310 1581291  3811014  3459532 3044213 1810560 3290720  2519429  2992512  1606090  1594870 3477036  4710748
           16384      32  665584 2385943  3427780  3399294 3497921 2179301 3366983  3846855  4195634  2217915  2482029 3692648  3653191
           16384      64  640348 1760196  3460926  4999668 4924430 2284419 3462321  4304974  3415513  2157813  3086600 5910434  6023371
           16384     128  647815 1627621  3756023  4708166 4967862 2829614 3550879  3747625  3178248  1679205  1653309 3705192  4443891
           16384     256  781980 2286320  3362864  3838689 3997920 2316454 3409075  2568394  3372601  1316949  1746507 3586647  3530266
           16384     512  644208 1575997  3333501  4741954 4947119 2928868 3568766  2941908  3488155  1476288  1510889 3468962  4758701
           16384    1024  547535 1388810  3455183  3370616 3282076 1640834 3323344  2368999  3899905  1778003  1326738 3178836  3691062
           16384    2048  510865 1700648  2842019  3366323 3744154 2085517 2871470  1722991   963593  1539973  1306856 3148254  3124918
           16384    4096  749911 1495566  3228266  2928369 2858808 2214342 2583846  2149041  2830663  1419741  1570091 2970778  2820903
           16384    8192  572424 1293036  3042461  2500180 3042999 2440339 2910016  1998077  2800212  1322041  2154904 2519522  2674033
           16384   16384  857751 1455310  2952526  3220701 3841479 2119022 3201942  1943269  3128475  1850640  1664683 2594479  2657180
           32768      64  693604 2186436  3432986  3397429 3339235 2614110 3351858  5982940  5579508  2613066  1701444 3223935  3350551
           32768     128  768713 2327075  3434445  3333485 3698790 2559632 3406608  2963847  5243799  3117532  1563497 3290311  4180041
           32768     256  855582 1631636  3640882  4238567 4321870 1822270 3241193  3830751  3242799  1882137  1911906 3808881  4602962
           32768     512 1031446 1680762  3312196  3511039 3901433 2852388 3652590  3912651  3954644  2542114  1794317 3682241  4597111
           32768    1024  723196 2068436  4267256  3598556 4012253 1821063 3647743  3205363  3881052  1936528  1727275 2142101  1568225
           32768    2048  963565 2307578  4383625  3416940 3464224 2201566 4354045  3225524  3087003  1268603  1222094 3080844  2805746
           32768    4096  951590 1614349  3809409  3607245 3842425 2387468 2806204  2383494  3019255  1354948  1508233 2636829  2816325
           32768    8192 1179857 1508166  2873620  3229616 3444861 2253178 2807179  2080743  2521778  1589665  1489388 2839541  2648108
           32768   16384  813037 1812490  3145934  3368370 3579623 2614159 2477368  1973738  3019786  2100652  2063220 2792350  3090751
           65536      64  876395 2037554  3451080  3486492 5327627 3031268 3612783  8234116  3950087  2388336  1168908 3414216  5097618
           65536     128 1013155 2756723  4121490  4320158 4444927 3371915 5496590  7171013  3448742  2375970  2323963 1607531  5686955
           65536     256 1003505 2726589  4232745  5112789 5305723 2860814 3407106  5994919  3633221  1938479  1907605 3643092  4680461
           65536     512 1078710 2227810  3699677  4492437 4930120 2465896 3722977  6844432  4700952  2244381  2625340 3405165  4320973
           65536    1024  949013 2392097  3562126  3473759 3816433 1919005 3078525  2336804  3623594  1363740  1380575 2951683  5795589
           65536    2048  926526 1799459  2635762  2632178 2607459 2113310 2164686  1894549  2271064  1197329  1378021 2570638  2969989
           65536    4096  832900 1617492  2619760  2724752 2790417 1477800 2580872  2370703  2656702  1578417  1407920 3076389  2968225
           65536    8192  908681 1731287  3828500  3801654 2220503 1835740 2641182  2830559  2654778  1658760  1512380 3245319  3488174
           65536   16384 1186066 1901311  4026523  2645452 2492911 1939737 2622710  1730960  2560986  1764698  2054228 2665461  3587697
          131072      64  790424 2069210  4435453  4217380 5643104 3148031 4484002  7963573  5637029  2927677  2296814 3629306  4226101
          131072     128 1080106 2338154  4125505  4054312 5004658 3150845 4371092  8167422  4264588  2745994  2089168 3907796  4054820
          131072     256  703859 2255345  4727748  5385707 5045306 1938013 3433617  7160441  3870761  2392824  1810165 3439568  5197957
          131072     512 1164596 2233828  4377984  4377670 4983924 3045421 3934195  6909448  4018629  2787401  2098057 2012189  5728186
          131072    1024 1116836 2048096  3755655  5325088 5532812 3185701 4690196  5726157  5002928  2029894  2170067 1959223  5466790
          131072    2048 1031030 1587734  3451618  3979850 3504133 2208494 3953661  3274991  3883613  1803910  1612183 3474040  3722998
          131072    4096  958760 1835843  3531029  2704628 2618872 1810385 1922748  2471559  4148104  1794126  1227449 2519552  3082665
          131072    8192  907084 1890937  3415548  2821781 2892023 1763644 3226535  2598055  3207054  1868457  1552119 3267322  3297898
          131072   16384 1017512  983301  3648382  3638554 3780344 2391117 3361766  2752690  3622085  1711745  1743674 3555073  3010862
          262144      64  126027  104132  4730815  5862942 5601984   76453 1531671  6940931  5163364   112421    78558 4549211  5195496
          262144     128   80931   80657  1894557  4834467 4352815   66038 4518012  7988558  4639312   116860   114431  627563  5287618
          262144     256  111765   72544  2574403  4808209 5224479   72057 3668452  5187677  4510172   107674    94665 3799637  5569239
          262144     512   76389   74312  4133132  5408512 5446124   72153 3975257  6933928  4469108   103391    79792 4292321  4532614
          262144    1024  101968   80847  4209659  4670449 5479590  109964 4333600  7021962  4605403   129298    82590 3840098  5283019
          262144    2048  111339   90000  2715280  2982261 2973840   84187 3737219  3607572  3953843    85026    78208 3091982  4099201
          262144    4096   87225   69499  2425958  2458213 2727573   83204 3323667  2614978  3581695   120400   109684 3322984  3157331
          262144    8192   76981   81554  3508492  2726606 2729984  122567 2626170  2768324  3637854    99219   111567 3541045  3698475
          262144   16384   83322   79097  2558629  2810685 3733234  124350 2767244  2498272  3476751   102935    86452 2364084  3387304
          524288      64   41815   61668  5304042  5282928 5669999   15309 4149227  5575449  5164429    41121    76503 2500587  3267810
          524288     128   44944   48523  5189682  5011929 5566981   22947 4368890  7755169  5100475    70902    44496 5121048  3892153
          524288     256   76653   71012  4615541  4311786 4246933   25426 5124855  6697176  5497588    43077    66271 4660677  5079422
          524288     512   75263   69679  4034380  5256434 5200237   29768 4154754  6853896  5077311    40087    73778 3883636  4120306
          524288    1024   43291   67569  3245183  4455118 4214466   32002 5012512  4981445  4807734    36991    47825 1065973  4625463
          524288    2048   76906   69745  3423276  4587311 4878318   57214 3961648  3288722  2599512    47346    45335 3445498  4615009
          524288    4096   71615   70702  3677174  3717298 3935860   43205 2518592  2599847  3670300    77518    37724 3874659  3773185
          524288    8192   50879   68196  3773185  3610924 3812805   36837 3030285  2197702  3658162    51505    41958 2767759  2539772
          524288   16384   76315   47696  3023415  3557439 3070053   72776 2437053  2812191  3804895    77939    91966 3614936  3525240

iozone test complete.
