	Iozone: Performance Test of File I/O
	        Version $Revision: 3.420 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England, Vikentsi Lapa.

	Run began: Sun Oct  6 08:08:10 2013

	Auto Mode
	Command line used: iozone -a
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
             256      16  608074 1639786  4332998  6107548 5569035 2463808 3410808  2935279  5938650  2247235  1967260 1489641  5687020
             256      32  703260 2081678  4929815  8024634 7518900 3326279 4840911  3950402  5687020  3017775  2463808 4281170  7735574
             256      64  746272 2330140  5347168  8534922 7791708 3454704 4117018  3557725  7314033  3368013  2880164 5347168  8208677
             256     128  719277 2350543  6107548  8208677 7314033 3499745 3705040  3285566  4009406  2350543  4264168 5117791  7518900
             256     256  739590 2563818  7314033  7571923 7120034 3326279 4840911  3368013  2458168  3285566  2463808 4907284  7314033
             512       4  609594 1789859  4532414  6156675 4916336 2360376 3788747  2879414  3201349  2265742  2124526 4262523  6018636
             512       8  666753 2207515  2979282  7410080 5115422 2860238 4457157  3815675  5227492  2638816  2497638 2782414  6999490
             512      16  105824  123697  5744919 10044089 8955098 3710197 5453155  5067142  8528336  3684733  2360376 5624545  9681823
             512      32 1190529 3527371  6319739 13109944 7211022 5164632 5684095  6736026 12499490  3736016  2926501 4973263 13522711
             512      64 1051242 3299730  6652558 1462806713522711 5744919 3884698  7309196  9304292  5227492  3580298 5699180 13872122
             512     128 1225169 3393590  5951911 1352271112499490 4927617 5067142  2826358  8665997  4485083  3768799 5822804 13438092
             512     256 1236455 3239989  7988981 1279744112146009 5566231 5019764  3304808  7513788  3795443  4038098 5278892  8844453
             512     512 1207940 2991733 11877300 1242715712215097 5177083 5067142  5177083  3905895  5127637  3710197 5278892 12499490
            1024       4  423658 2910252  2586074  3436508 3130886 1391395 2584518  1852232  2426801  1389594  1296474 4287225  5690162
            1024       8  646461 1995982  4762630  7113161 6355328 2207295 3390391  3849207  3461434  2160657  2439205 3781427  6830356
            1024      16  720172 2455943  4531485  7008693 6609617 3003881 4550690  3764854  5089995  2604895  2216407 5120336  6963241
            1024      32  774034 2348509  5065980  5330028 7054742 3170172 4805258  3241960  5048117  2343383  2534194 3541348  5885083
            1024      64  661904 1851434  3345496  6025439 5813392 2178189 4876180  4199201  6235382  1662264  1910737 4679604  7485055
            1024     128  526743 2015654  3804877  7369466 7160597 2877110 3567824  4211554  7941793  2723840  2284793 3712781  7160597
            1024     256  778665 2102484  5048117  7066349 4904018 3110479 4550690  3291652  6280976  3103735  2782064 4805258  7020149
            1024     512  511256 1535119  4282950  4805258 7113161 3151562 4512441  3447541  5720477  1783768  3738636 3696803  7066349
            1024    1024  701355 1947119  5071963  7369466 7257394 3046495 3532609  2490116  4926518  3241960  2852271 3390391  5500686
            2048       4  547415 2384234  3710866  4540600 4063729 2579710 4432815  3955204  5372719  2816551  2064488 4864597  7444871
            2048       8  898265 1521471  3517861  4864597 4717655 2192537 3969827  3709263  3169944  1735759  2435613 4086930  7616502
            2048      16  521936 2173673  4934459  7112016 6759439 2041913 4831762  3885431  4807425  2642401  2131071 5044577  5970183
            2048      32  798780 2760434  4423683  9708272 6717153 3730203 5549749  4839929  4994712  2844532  3029098 5852228  9990553
            2048      64  516507 1763917  3835124  4911886 5754221 2209455 4613765  4330028  6058611  2306762  2595298 5095447  7643611
            2048     128  845232  275974   954351  2446713 2722809  487848 4376355  2500850  4674016  1670281  1944829 3899542  7135648
            2048     256  800940 2572756  4945823  7159438 7183386 3024831 4717655  3929871  6675393  2775597  2149199 4462754  6649556
            2048     512 1125249 2598439  6062888  6945257 9308497 4180412 5264067  4853603  8159088  3245396  3175804 3696494  4785996
            2048    1024 1000480 1264191  4432815  4960102 4531020 1932143 4223576  3536690  5920802  2793651  3297725 4796687  6608629
            2048    2048  493992 1988500  3749743  4850862 4001263 2543804 4120256  3020577  4276140  3309159  2715922 4762117  5144271
            4096       4  433716 1056195  2036783  1778490 3828122 1831971 2405199  1885865  3407483  1886694  2498960 5069594  5238075
            4096       8 1322972 2443861  3740604  3346419 3602551 1435147 3706707  2306392  3901141  1274394  1334171 3266255  3683658
            4096      16  567070 1976786  4964124  4735608 5095153 2390806 3308398  2338095  4076076  1524415  1509813 4257917  4414369
            4096      32  525526 1807492  3782607  3522048 3893185 1814748 4696769  3757786  3549702  1597561  2352824 3703511  3351642
            4096      64  509322 1679393  3989004  3700320 3938705 1795779 3938705  2858639  4664886  1708792  1969083 3937802  3839243
            4096     128  559171 2132342  3450600  3860813 4149921 1578334 3189841  2656212  1300342   463458  2765680 4008550  4409837
            4096     256  508313  706560  4051086  3890540 3726809 1731875 3916259  2442471  6703539  2195284  1588257 4171080  5159420
            4096     512  529331 1645611  5013377  4929936 5611025 2778652 3682869  2419425  4476482  1753440  1559140 4140919  2840208
            4096    1024  567220 1798034  4083827  4007615 3444374 1859332 4801789  3571100  4334185  2189409  2771033 3886139  3828122
            4096    2048  546280 1266129  3427880  4409837 3817065 2437965 3740604  2445252  3857345  1861951  2866270 4329816  4618485
            4096    4096  677926 1502550  3401411  3297602 3768502 1905105 4027344  2750624  3602551  2483786  2727047 3643812  3737349
            8192       4  452097 1385875  2907209  2978013 2044394 1142703 2775915  1758718  2675407  1238777   976051 2414461  3599459
            8192       8  483961 1479759  3309929  3330140 2891550 1400334 3465148  3869424  4233681  1796511  1517870 3483062  3397646
            8192      16  522313 1579336  3291223  3412155 3226325 1552084 3255981  2379185  3558453  1492681  1433399 4967573  4602281
            8192      32  653117 2451149  3811901  3336931 2829870 1915813 3241850  2533940  3695070  2273100  1592217 3410461  3490493
            8192      64  552915 1547400  3995873  4063449 3603989 1688372 3446379  2680625  4824582  2391106  1583923  876416  2648597
            8192     128  642252 1552084  3549264  3586684 3342125 1914532 3547798  3338228  4664763  2264262  1526976 3556980  3561773
            8192     256  649181 1571175  3515851  3396303 3543407 1614815 3253206  3898842  4561346  2040388  1660307 3499380  3514413
            8192     512  516844 1427681  4037189  3869424 3610427 1612617 3183577  2387617  4425630  1913146  1457909 3244298  3284616
            8192    1024  928370 1637050  3167728  3305789 3259688 1618009 2978787  1992699  4705649  2235825  1671778 3163936  3118564
            8192    2048  497845 1253373  2939290  2886692 2995146 1688372 2744430  1924828  3113478  1290709  1538118 3326271  3254439
            8192    4096  504623 1360361  2491496  2521296 2652686 1241194 2608780  1643392  1925691  1323217  2678953 3192748  3054523
            8192    8192  533157 1358747  2427254  2746185 3327560 2193995 2483931  1483017  1728287   882652  1466246 2982148  2887420
           16384       4  523434 2168641  3126766  3147821 2345230 1412185 3411105  2899824  3349750  2153216  1306309 2954176  3262443
           16384       8  940000 1961463  3563954  3686903 3869600 1835367 3145372  3708391  3601686  1881961  1547707 3692648  3609632
           16384      16  627834 1614315  3432574  3635219 3167262 1562310 3369790  3744970  3004024  1952102  1494590 3655523  3501664
           16384      32  713251 2195664  4017553  4077628 4406561 2131708 3405527  2525262  3232214  1808987  1641697 3533352  3679993
           16384      64  951940 1105671  3633681  3780405 3340793 1777037 3611908  2609256  3388065  1796690  1727887 3627926  3785611
           16384     128  607938 2303641  3306554  3460751 3547030 1865865 3389235  2664495  4761668  2222506  1536942 4535997  4645152
           16384     256  796656 2090338  3156351  3413308 4112523 2178126 3470364  3848578  3334957  1407441  1466803 4978299  3494896
           16384     512  749494 2102425  3360233  4241208 3251483 1875695 4308213  5742507  5674696  3154902  1466396 3360890  3486739
           16384    1024 1060865 1394843   784407  2886062 3362206 1056218 2360779  3301312  5288226  2185399  2457883 4458306  3737230
           16384    2048 1086906 2214913  3776665  3875929 3782069 2311156 3820124  2753095  4294751  1974198  2139140 4000014  4372634
           16384    4096  671168 1361460  2421848  3355966 3360233 2276851 2683745  2057789  2583360  1428655  1462309  882661  2876398
           16384    8192  659187 1277508  2502821  2972963 3267718 2170627 3049887  1880211  2696488  1273247  2299171 3033462  3827145
           16384   16384  601379 1393683  2463434  3442030 3955577 2454547 2449385  1775660  2705938  1950938  1766667 2573589  3020131
           32768      64  762258 1934239  4220993  3788200 3448924 2388008 3508708  4246687  5003455  2748295  1947229 3501646  5395728
           32768     128 1059187 2250116  3557110  3655504 3569953 2974044 3573387  3884782  3336803  1798755  1924947 3610846  3823610
           32768     256  747581 2212695  3571437  4726918 4674348 2557203 4669742  5116900  5000361  2458182  2039189 3474470  3519671
           32768     512  722606 1769050  3719411  4767582 4734571 2360650 3741076  3700085  3878752  1572369  1692893 4613159  4702013
           32768    1024 1056964 2205735  3601290  4080631 5342039 2911175 3769912  3875580  3974773  1422412  1935274 3553615  4229697
           32768    2048  947137 1874692  2958742  3237681 3438741 2107254 3217595  2013025  2562208  1352255  1405812 2353696  2899812
           32768    4096  763626 1621778  3339641  3418725 3516609 2427229 3040563  1958383  2585051  1492039  1156078 2487501  2879701
           32768    8192  684076 1725735  3126682  2470243 2711693 1801821 3111252  1840696  3005456  1694835  1532295 2637942  3024305
           32768   16384  969294 1729557  3018393  3033784 3133311 1853605 2425130  1736440  3716494  1788247  2995238 3836632  3024238
           65536      64 1053277 2478860  4624630  4710458 4959563 3252423 5756869  6773761  3502351  2280069  1931165 4020398  3524039
           65536     128  976882 2221113  3829353  4133700 4652890 2823494 3453812  3820252  3848493  3076079  2061144 4665447  4846242
           65536     256  986141 1847064  4231377  4404331 5225338 2899164 3497316  7098788  3534870  2135989  1739922 3654085  3643720
           65536     512  917306 2156855  4284803  4987098 4938268 3186775 3893079  4330981  3611406  1786989  1737382 4103953  5353776
           65536    1024  856267 2101596  3323843  4048465 5214038 2443645 3741066  6591194  3690934  1603405  2269883 3569110  5170881
           65536    2048  842483 1542162  3290106  3074806 2796748 2153375 3437486  2421323  2985829  1755064  1494861 3056141  3126852
           65536    4096  956966 1415467  3139459  2871213 2948106 2311261 3017592  1978025  2037871  1466846  1729871 1128279  2350814
           65536    8192 1034196 1788733  2726130  2803794 3018818 2511727 2905845  2579249  2561297  1566650  1628666 1990515  2975519
           65536   16384  936884 1799247  2913483  3734205 4203681 2480448 2765098  2710458  3065890  2414390  1929742 3030834  2872983
          131072      64  840707 2115944  4244831  5052725 4259863 2922324 3776215  5677840  5716689  2597858  1846163 4262902  4051682
          131072     128 1070762 2146780  1789209  6094664 5152649 3090515 4104989  5665027  4200623  2583659  1875590 3800388  5962398
          131072     256 1139083 1618629  4200366  4309586 5140700 2855966 4080341  6147550  4017161  2772430  1949026 3928797  3734556
          131072     512 1153275 2189278  3986140  5352515 5630735 3032469 4132917  6841264  5337911  2054426  1876448 4854535  4352060
          131072    1024 1036118 1976033  4037459  5350744 5466790 3062505 3767520  5159904  4016075  2241999  1979548 3814680  3898844
          131072    2048 1006580 1954375  3509009  3313422 4746401 2498279 3471824  3453352  3630984  1791705  1543331 3152598  4706337
          131072    4096  991423 1929713  3462117  3453634 4149826 2325740 3353768  1861636  3452160  1742055  1103019 3291363  3642001
          131072    8192  686139 1467687  3345971  3420010 3409617 1839529 3009000  2183435  3679319  1917150  1355254 3428863  3268313
          131072   16384  825147 1848765  3306388  3908963 3936928 1520927 3285011  2807156  3266099  1715291  1821633 1186084  4095875
          262144      64  122918  140262  4322458  4745639 5596709   88838 3746630  7615833  4250062   125539   131757 4435968  6065340
          262144     128  112620   68265  4999125  5119107 5466350   63041 3100833  8048909  4657530   126908   107268 4538901  5806314
          262144     256  126492   93270  5076376  4425274 4194035   64043 4266455  3993666  5138677    89324    95658 4244697  4614797
          262144     512  122106   87236  4296884  4694378 5263722   72158 3883844  6816360  5140792    85438   147150 4198326  4126632
          262144    1024  106192  113840  4132619  3865112 4645644   84155 3535170  6722136  5152910   108688   105441 4643741  4495935
          262144    2048  110563   72725  3944085  4773640 4838041  120587 3850642  3362237  4048174   122895   107000 2873031  3677311
          262144    4096  118622   86582  3552084  3630095 2979651  123056 1948836  2660955  3660148   124289   100361 3614640  2623752
          262144    8192  115777  112167  3431782  3521538 3871972  100123 3402345  2295417  3556186   100084   113715 3181284  3647980
          262144   16384  110576  122437  3437458  2990942 3195940   81308 2469520  2409546  3427386   104629   113646 1481131  2835394
          524288      64   31709   66344  5365489  6001114 5564501   24085 5313167  8003293  5165254    67057    65656 5052069  5442402
          524288     128   65280   75539  4916756  5469529 5337243   20447 1922835  7857307  5407711    63523    55706 4910125  5222194
          524288     256   63341   61182  4618062  4916888 5352559   31107 4621721  7140177  4597766    56818    38061 4799497  5434211
          524288     512   65568   54323  4976541  4976248 5480639   56848 4827651  6962023  4965181    42059    68145 4617732  4918273
          524288    1024   88264   39330  4764526  4884831 5474962   56554 4807198  6503296  4941172    44497    40588 4803764  4991690
          524288    2048   80476   40337  3215901  3789852 4149156   61310 2924342  2834831  4754585    46377    68316 3159616  4431363
          524288    4096   50178   40998  3444591  3534794 3849313   76808 3488393  2668569  3881607    67124    63208 3200139  3219277
          524288    8192   67917   42349  3932643  3952356 3467376   80832 3491229  2542617  3461192    54205    67482 3680405  2862503
          524288   16384   50974   47821  3421465  3756613 3421109   74809  562599  2423300  3781211    84170    80421 3544017  3636168

iozone test complete.
