	Iozone: Performance Test of File I/O
	        Version $Revision: 3.420 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England, Vikentsi Lapa.

	Run began: Sun Oct  6 16:36:45 2013

	Auto Mode
	Command line used: iozone -a
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
           16384      64  634225 1616099  3556392  3634450 3497208 2124722 4102213  2838966  3443583  1807798  1680766 3556392  3515817
           16384     128  603995 1676419  3596973  3971809 4066528 2169531 3391409  2768512  3464590  2332572  1600144 3662732  5386043
           16384     256 1054986 1669780  3515817  3396438 3311174 1732636 3490458  2695641  4710748  1893473  1542462 3236628  3253484
           16384     512  828017 3167262  3504700  3528815 3475629 1642481 3182664  2534576  4796231  2311467  1595648 3622380  3455704
           16384    1024  722778 1603579  3448594  3669382 3660391 1730628 3410428  1290680  8082927  2102682  1492707 3718625  3959223
           16384    2048  644637 1811371  1876924  4282439 3803210 1521426 2497545  1960064  3564878  2105130  1480168 2710313  4542293
           16384    4096  777494 1534368  3189459  3348444 3382395 2025223 3139910  1754354  3214373   880671  1303954 3572662  2782186
           16384    8192  699514 1891701  2779373  2598108 2708070 2303023 2183663  1354030  3696621  2293033  2451220 3548678  3520319
           16384   16384 1001963 1722603  3060618  4052380 3524291 2203337 3404009  1638565  2976182  1556083  1337896 3259812  3052732
           32768      64  648266 2828206  3511757  4879811 5250409 2717054 3217218  2681065  5412515  2589776  2080491 3521925  4103659
           32768     128  752748 2147020  3382296  3699686 5453968 3026236 3457252  4238567  3377143  1970993  1566277 3389637  3736804
           32768     256  824578 1594016  3432986  4741431 4702013 3016737 3663689  3820528  4210777  2715926  1815195 3459428  4277748
           32768     512  985445 2617844  4180041  3918228 4780850 2211058 1121924  5680984  4742249  1952096  1709146 3505040  4143121
           32768    1024  773759 2170038  3547104  3538701 3445292 2581168 3345738  2727731  3260880  1969835  1397535 3293307  3631166
           32768    2048  980545 1766549  3352512  2882963 3183829 2364182 2969995  3317233  2698966  1250823  1132780 2815863  3215412
           32768    4096  909211 1622889  2421712  2700027 3078843 1941809 2985155  1926755  3001059  1420428  1313410 2397045  3567914
           32768    8192 1084495 1749771  3206260  3207158 3149899 1926863 2668416  2159027  3101282  1912225  1459015 2529156  3133311
           32768   16384  691117 1906893  2240250  2549424 3349163 1746147 1444220  1559116  3615976  1977544  2106447 2510355  2962441
           65536      64  856264 2066800  3293260  4517243 4765913 2745654 4292364  5863961  3956739  2436476  3043519 5368729  5252497
           65536     128 1275542 3088279  3332265  3730658 4642046 2807173 3711215  4334396  3691975  1773648  1687425 3370675  4432956
           65536     256 1012326 3202331  3938654  4227017 4678469 3242907 3436025  5036625  3743614  1997081  1784552 3805812  3546317
           65536     512 1093633 1742327  2698723  4475249 4372246 1987996 3913977  6660186  5385453  2461634  1779561 3862065  3745297
           65536    1024  842938 1949035  4001494  4320362 4887082 2978227 3238093  3263737  5155848  2665927  2039655 3320110  5093745
           65536    2048 1129428 1991669  3427969  4535654 4914606 2516279 3213487  2024468  2957399  1346234  1323585 4187607  3017558
           65536    4096 1163140 2179014  3614398  2019100 2813667 1573943 2464591  1994400  2515773  1033465  1433299 2110454  1582233
           65536    8192 1142977 1475602  3517005  3643092 3448353 2215028 2845915  2287393  2559603  1483862  1321580 2865108  2927665
           65536   16384 1085659 1667839  3066847  3531419 3670676 2440716 2928600  2357750  3156548  1566605  1724131 2774588  2932662
          131072      64 1056871 1971335  4375197  5679483 5454748 2901104 4589528  7988685  5834512  2090025  2007105 5169462  4371683
          131072     128  989759 1829209  4010655  4171870 5027910 2977417 3940935  2588867  3637760  2379444  2593997 3688428  3882571
          131072     256 1268001 2472537  3591114  4800111 4255016 3036254 3663163  4316692  4112051  2552079  1944105 3791502  5527694
          131072     512 1071329 1901191  3493289  4245388 5185602 2964956 3912022  5584633  4055687  2002718  1506036 3991234  3701216
          131072    1024 1072962 2280464  3568920  4292257 5120399 3003476 3739891  7049976  3929499  1898545  1889573 3848730  3689467
          131072    2048  993512 1971392  3803359  4864587 4801914 2436592 3431110  3455892  3431388  1520292  1639795 2534560  4153369
          131072    4096  962682  465107  3658287  3312564 3775644 2204041 3181037  2699290  3437052  1767113  1485622 3048173  4066517
          131072    8192  998294 1222503  3368420  3290043 4017161 2230366 3080195  2494006  3310230  1840409  1494361 3422608  3268138
          131072   16384  990335 1606356  3602952  3596541 3688205 2313798 3048765  2432399  3514011  1784019   581098 3372759  4049414
          262144      64  114295  122341  3126749  4871847 5329110   74407 3213529  8272428  4881992   112532   104038 4041879  4353815
          262144     128   77454   76753  4758826  4114248 4333378   60111 1493697  5464068  5369710    73971    78867 4123568  5030666
          262144     256   71601   69005  3833016  4388885 4603783   67685 4179718  7410416  5359607   115481   114221 4164315  5240066
          262144     512   82500   80319  4837764  3237430 4153696   68650 3847704  7326374  4469781    86363    78520 3516301  5131315
          262144    1024   80381   91685  3534659  3475553 4207436   71566 2265153  1911004  3574220    94400    83797 3863645  2915263
          262144    2048   82955   73007  2260956  2556553 2910517   75325 2675544  1900776  2517590    78722    64589 2634559  3733818
          262144    4096  112825  109750  3617578  3712449 3914652  114632 3418275  2765261  3581205   121907   115875 1958211  3541091
          262144    8192  113847  108261  3328264  3758669 3998052  118114 3620473  2754019  3699520   125102   115917 3436695  3678553
          262144   16384  113638  108933  1964196  3459315 3076445  112416  838697  2781814  3741759   138303   116025 2757265  3870718
          524288      64   23843   61747  5166819  5832677 5840671   13911 5033923  7556344  5391298    69094    45363 4120630  5494003
          524288     128   65236   54297  5132031  5173858 5562503   16638 4257936  8364109  5512845    58449    41117 5104750  5288200
          524288     256   64434   59919  4812100  5168252 5454741   27941 4382394  7337199  5200753    53411    45426 5159497  4995976
          524288     512   45051   67894  4025923  5052359 5362571   36770 4705214  6400383  4962313    40976    76628 4849893  5287183
          524288    1024   45133   44016  4525849  5721232 5664303   55677 4796377  2613495  5647879    44402    47164 4792740  4819578
          524288    2048   66151   36817  4232025  4529951 4609726   57849 4121047  3394812  4337077    70314    72510 3181108  4160783
          524288    4096   40487   70307  3096196  3830358 3882238   41777 3472194  2578024  2608046    73496    42237 3684099  3888017
          524288    8192   72776   70444  3847757  4105138 4105973   87934 3315882  2382161  3579979    85544    88074 3906736  4017781
          524288   16384   87264   83642  3962783  4144792 4157157   88927 4076222  2947425  4039947    92084    92504 3559103  2685420

iozone test complete.
